_id,Category,City,Country/Region,Customer Name,Manufacturer,Order Date,Order ID,Postal Code,Product Name,Region,Segment,Ship Date,Ship Mode,State/Province,Sub-Category,Discount,Profit,Quantity,Sales
64a5ec6c01ab865a61afab28,Office Supplies,Dublin,United States,Fred Harton,Xerox,6/1/2022,US-2022-106831,43017,Xerox 1924,East,Consumer,6/3/2022,First Class,Ohio,Paper,0.2,10.0572,6,27.744
64a5ec6c01ab865a61afab29,Office Supplies,Philadelphia,United States,Barry Weirich,Tennsco,6/1/2022,US-2022-157413,19120,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",East,Consumer,6/6/2022,Standard Class,Pennsylvania,Storage,0.2,-77.1267,3,324.744
64a5ec6c01ab865a61afab2a,Technology,Indianapolis,United States,Helen Wasserman,Logitech,6/1/2022,US-2022-121559,46203,Logitech MX Performance Wireless Mouse,Central,Corporate,6/3/2022,Second Class,Indiana,Accessories,0,14.7593,1,39.89
64a5ec6c01ab865a61afab2b,Technology,Indianapolis,United States,Helen Wasserman,Maxell,6/1/2022,US-2022-121559,46203,Maxell LTO Ultrium - 800 GB,Central,Corporate,6/3/2022,Second Class,Indiana,Accessories,0,15.9543,3,83.97
64a5ec6c01ab865a61afab2c,Technology,Dublin,United States,Fred Harton,Panasonic,6/1/2022,US-2022-106831,43017,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,East,Consumer,6/3/2022,First Class,Ohio,Phones,0.4,-34.3148,4,158.376
64a5ec6c01ab865a61afab2d,Office Supplies,Mesa,United States,Denny Ordway,Other,6/2/2022,US-2022-140760,85204,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",West,Consumer,6/5/2022,Second Class,Arizona,Envelopes,0.2,15.921,5,43.92
64a5ec6c01ab865a61afab2e,Office Supplies,Houston,United States,John Dryer,Xerox,6/2/2022,US-2022-143294,77070,Xerox 1977,Central,Consumer,6/8/2022,Standard Class,Texas,Paper,0.2,3.7408,2,10.688
64a5ec6c01ab865a61afab2f,Office Supplies,Mesa,United States,Denny Ordway,Xerox,6/2/2022,US-2022-140760,85204,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),West,Consumer,6/5/2022,Second Class,Arizona,Paper,0.2,7.92,6,25.344
64a5ec6c01ab865a61afab30,Office Supplies,Jacksonville,United States,Cari Schnelling,Things To Do,6/2/2022,US-2022-158883,28540,Things To Do Today Spiral Book,South,Consumer,6/3/2022,Same Day,North Carolina,Paper,0.2,9.1872,4,25.344
64a5ec6c01ab865a61afab31,Office Supplies,Lorain,United States,Alejandro Ballentine,Advantus,6/2/2022,US-2022-127705,44052,Advantus Rolling Storage Box,East,Home Office,6/6/2022,Standard Class,Ohio,Storage,0.2,2.401,2,27.44
64a5ec6c01ab865a61afab32,Technology,Lorain,United States,Alejandro Ballentine,Other,6/2/2022,US-2022-127705,44052,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,East,Home Office,6/6/2022,Standard Class,Ohio,Phones,0.4,-0.6435,1,2.97
64a5ec6c01ab865a61afab33,Furniture,Pembroke Pines,United States,Nick Radford,Bush,6/3/2022,US-2022-140872,33024,Bush Mission Pointe Library,South,Consumer,6/10/2022,Standard Class,Florida,Bookcases,0.2,0,2,241.568
64a5ec6c01ab865a61afab34,Furniture,Franklin,United States,Heather Kirkland,Eldon,6/3/2022,US-2022-126382,37064,"Eldon 200 Class Desk Accessories, Burgundy",South,Corporate,6/7/2022,Standard Class,Tennessee,Furnishings,0.2,9.6712,7,35.168
64a5ec6c01ab865a61afab35,Furniture,New York City,United States,Katherine Nockton,Chromcraft,6/3/2022,US-2022-113908,10011,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",East,Corporate,6/9/2022,Standard Class,New York,Tables,0.4,-115.4304,2,384.768
64a5ec6c01ab865a61afab36,Office Supplies,Pembroke Pines,United States,Nick Radford,Eureka,6/3/2022,US-2022-140872,33024,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",South,Consumer,6/10/2022,Standard Class,Florida,Appliances,0.2,1.8354,7,24.472
64a5ec6c01ab865a61afab37,Office Supplies,Pembroke Pines,United States,Nick Radford,Other,6/3/2022,US-2022-140872,33024,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",South,Consumer,6/10/2022,Standard Class,Florida,Appliances,0.2,0.585,2,5.2
64a5ec6c01ab865a61afab38,Office Supplies,Los Angeles,United States,Saphhira Shifley,Other,6/3/2022,US-2022-145772,90036,UniKeep View Case Binders,West,Corporate,6/7/2022,Standard Class,California,Binders,0.2,1.2714,1,3.912
64a5ec6c01ab865a61afab39,Office Supplies,Pembroke Pines,United States,Nick Radford,Wilson Jones,6/3/2022,US-2022-140872,33024,Wilson Jones Standard D-Ring Binders,South,Consumer,6/10/2022,Standard Class,Florida,Binders,0.7,-3.4914,3,4.554
64a5ec6c01ab865a61afab3a,Office Supplies,Pembroke Pines,United States,Nick Radford,Xerox,6/3/2022,US-2022-140872,33024,Xerox 206,South,Consumer,6/10/2022,Standard Class,Florida,Paper,0.2,5.4432,3,15.552
64a5ec6c01ab865a61afab3b,Office Supplies,Los Angeles,United States,Saphhira Shifley,Xerox,6/3/2022,US-2022-145772,90036,Xerox 1947,West,Corporate,6/7/2022,Standard Class,California,Paper,0,5.382,2,11.96
64a5ec6c01ab865a61afab3c,Office Supplies,New York City,United States,Katherine Nockton,Xerox,6/3/2022,US-2022-113908,10011,Xerox 188,East,Corporate,6/9/2022,Standard Class,New York,Paper,0,22.2264,4,45.36
64a5ec6c01ab865a61afab3d,Office Supplies,Spokane,United States,Meg O'Connel,Eldon,6/3/2022,US-2022-145506,99207,Eldon Gobal File Keepers,West,Home Office,6/7/2022,Standard Class,Washington,Storage,0,5.4504,9,136.26
64a5ec6c01ab865a61afab3e,Technology,Pembroke Pines,United States,Nick Radford,WD My Passport,6/3/2022,US-2022-140872,33024,WD My Passport Ultra 1TB Portable External Hard Drive,South,Consumer,6/10/2022,Standard Class,Florida,Accessories,0.2,-4.14,2,110.4
64a5ec6c01ab865a61afab3f,Technology,Los Angeles,United States,Saphhira Shifley,Kingston,6/3/2022,US-2022-145772,90036,Kingston Digital DataTraveler 16GB USB 2.0,West,Corporate,6/7/2022,Standard Class,California,Accessories,0,8.5025,5,44.75
64a5ec6c01ab865a61afab40,Technology,Pembroke Pines,United States,Nick Radford,Logitech,6/3/2022,US-2022-140872,33024,Logitech P710e Mobile Speakerphone,South,Consumer,6/10/2022,Standard Class,Florida,Accessories,0.2,-2.5749,1,205.992
64a5ec6c01ab865a61afab41,Technology,Bellingham,United States,Giulietta Dortch,Plantronics,6/3/2022,US-2022-150420,98226,Plantronics Audio 995 Wireless Stereo Headset,West,Corporate,6/8/2022,Standard Class,Washington,Accessories,0,362.835,10,1099.5
64a5ec6c01ab865a61afab42,Technology,New York City,United States,Katherine Nockton,Hewlett-Packard,6/3/2022,US-2022-113908,10011,Hewlett-Packard 300S Scientific Calculator,East,Corporate,6/9/2022,Standard Class,New York,Machines,0,36.1836,6,78.66
64a5ec6c01ab865a61afab43,Technology,Pembroke Pines,United States,Nick Radford,Other,6/3/2022,US-2022-140872,33024,VTech DS6151,South,Consumer,6/10/2022,Standard Class,Florida,Phones,0.2,50.396,5,503.96
64a5ec6c01ab865a61afab44,Furniture,Monroe,United States,Lindsay Williams,Other,6/4/2022,US-2022-158407,28110,Telescoping Adjustable Floor Lamp,South,Corporate,6/10/2022,Standard Class,North Carolina,Furnishings,0.2,1.999,2,31.984
64a5ec6c01ab865a61afab45,Furniture,Frisco,United States,Erin Mull,Nu-Dell,6/4/2022,US-2022-149720,75034,Nu-Dell Executive Frame,Central,Consumer,6/7/2022,Second Class,Texas,Furnishings,0.6,-17.4432,6,30.336
64a5ec6c01ab865a61afab46,Office Supplies,Apple Valley,United States,Carol Triggs,Newell,6/4/2022,US-2022-158106,55124,Newell 346,Central,Consumer,6/10/2022,Standard Class,Minnesota,Art,0,2.5056,3,8.64
64a5ec6c01ab865a61afab47,Office Supplies,Jonesboro,United States,Erica Hernandez,GBC,6/4/2022,US-2022-133095,72401,GBC VeloBind Cover Sets,South,Home Office,6/4/2022,Same Day,Arkansas,Binders,0,54.04,7,108.08
64a5ec6c01ab865a61afab48,Office Supplies,Missouri City,United States,Michelle Lonsdale,Other,6/4/2022,US-2022-158953,77489,Presstex Flexible Ring Binders,Central,Corporate,6/8/2022,Standard Class,Texas,Binders,0.8,-9.555,7,6.37
64a5ec6c01ab865a61afab49,Office Supplies,Jonesboro,United States,Erica Hernandez,Other,6/4/2022,US-2022-133095,72401,Insertable Tab Indexes For Data Binders,South,Home Office,6/4/2022,Same Day,Arkansas,Binders,0,4.3884,3,9.54
64a5ec6c01ab865a61afab4a,Office Supplies,Florence,United States,Dan Campbell,Ampad,6/4/2022,US-2022-100426,35630,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",South,Consumer,6/8/2022,Standard Class,Alabama,Paper,0,5.616,2,12.48
64a5ec6c01ab865a61afab4b,Technology,Monroe,United States,Lindsay Williams,Other,6/4/2022,US-2022-158407,28110,Innergie mMini Combo Duo USB Travel Charging Kit,South,Corporate,6/10/2022,Standard Class,North Carolina,Phones,0.2,25.1944,2,71.984
64a5ec6c01ab865a61afab4c,Office Supplies,Orlando,United States,Noel Staavos,Xerox,6/5/2022,US-2022-141614,32839,Xerox 227,South,Corporate,6/9/2022,Standard Class,Florida,Paper,0.2,7.2576,4,20.736
64a5ec6c01ab865a61afab4d,Technology,Pearland,United States,Adrian Barton,LG,6/5/2022,US-2022-126788,77581,LG G3,Central,Consumer,6/6/2022,First Class,Texas,Phones,0.2,52.9173,3,470.376
64a5ec6c01ab865a61afab4e,Furniture,San Francisco,United States,Gary Hansen,Eldon,6/6/2022,US-2022-131849,94122,"Eldon 300 Class Desk Accessories, Black",West,Home Office,6/10/2022,Standard Class,California,Furnishings,0,2.178,1,4.95
64a5ec6c01ab865a61afab4f,Office Supplies,San Francisco,United States,Gary Hansen,Sterilite,6/6/2022,US-2022-131849,94122,Sterilite Show Offs Storage Containers,West,Home Office,6/10/2022,Standard Class,California,Storage,0,0,5,26.4
64a5ec6c01ab865a61afab50,Furniture,Los Angeles,United States,Maureen Gastineau,Riverside,6/8/2022,US-2022-109316,90049,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",West,Home Office,6/10/2022,First Class,California,Bookcases,0.15,140.9568,2,1497.666
64a5ec6c01ab865a61afab51,Office Supplies,Pasadena,United States,Dorris liebe,Eureka,6/8/2022,US-2022-155299,77506,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,Central,Corporate,6/12/2022,Standard Class,Texas,Appliances,0.8,-4.466,2,1.624
64a5ec6c01ab865a61afab52,Office Supplies,Skokie,United States,Ben Wallace,GBC,6/8/2022,US-2022-106579,60076,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Central,Consumer,6/13/2022,Standard Class,Illinois,Binders,0.8,-18.8728,4,12.176
64a5ec6c01ab865a61afab53,Office Supplies,Glendale,United States,Frank Olsen,GBC,6/8/2022,US-2022-107979,85301,GBC VeloBinder Electric Binding Machine,West,Consumer,6/13/2022,Standard Class,Arizona,Binders,0.7,-48.392,2,72.588
64a5ec6c01ab865a61afab54,Office Supplies,Norwich,United States,Liz Willingham,Wilson Jones,6/8/2022,US-2022-117436,6360,Wilson Jones Impact Binders,East,Consumer,6/14/2022,Standard Class,Connecticut,Binders,0,5.0764,2,10.36
64a5ec6c01ab865a61afab55,Office Supplies,Dallas,United States,Tiffany House,Easy-staple paper,6/8/2022,US-2022-132682,75081,Easy-staple paper,Central,Corporate,6/10/2022,Second Class,Texas,Paper,0.2,28.7064,3,85.056
64a5ec6c01ab865a61afab56,Office Supplies,Glendale,United States,Frank Olsen,Rogers,6/8/2022,US-2022-107979,85301,Rogers Deluxe File Chest,West,Consumer,6/13/2022,Standard Class,Arizona,Storage,0.2,-8.3524,2,35.168
64a5ec6c01ab865a61afab57,Office Supplies,Dallas,United States,Tiffany House,Acme,6/8/2022,US-2022-132682,75081,Acme Tagit Stainless Steel Antibacterial Scissors,Central,Corporate,6/10/2022,Second Class,Texas,Supplies,0.2,2.079,3,23.76
64a5ec6c01ab865a61afab58,Technology,Glendale,United States,Frank Olsen,Memorex,6/8/2022,US-2022-107979,85301,Memorex Micro Travel Drive 16 GB,West,Consumer,6/13/2022,Standard Class,Arizona,Accessories,0.2,12.3123,7,89.544
64a5ec6c01ab865a61afab59,Technology,Los Angeles,United States,Maureen Gastineau,Other,6/8/2022,US-2022-109316,90049,Shocksock Galaxy S4 Armband,West,Home Office,6/10/2022,First Class,California,Phones,0.2,-3.504,2,17.52
64a5ec6c01ab865a61afab5a,Technology,Dallas,United States,Tiffany House,ClearOne,6/8/2022,US-2022-132682,75081,ClearOne Communications CHAT 70 OC Speaker Phone,Central,Corporate,6/10/2022,Second Class,Texas,Phones,0.2,28.6182,3,381.576
64a5ec6c01ab865a61afab5b,Furniture,Chicago,United States,Meg O'Connel,Other,6/9/2022,US-2022-106663,60653,12-1/2 Diameter Round Wall Clock,Central,Home Office,6/13/2022,Standard Class,Illinois,Furnishings,0.6,-14.3856,3,23.976
64a5ec6c01ab865a61afab5c,Furniture,Chicago,United States,Meg O'Connel,Chromcraft,6/9/2022,US-2022-106663,60653,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Central,Home Office,6/13/2022,Standard Class,Illinois,Tables,0.5,-71.8905,1,108.925
64a5ec6c01ab865a61afab5d,Office Supplies,Salem,United States,Anna Gayman,Easy-staple paper,6/9/2022,US-2022-146822,24153,Easy-staple paper,South,Consumer,6/14/2022,Standard Class,Virginia,Paper,0,23.0864,4,49.12
64a5ec6c01ab865a61afab5e,Office Supplies,Chicago,United States,Meg O'Connel,Adams,6/9/2022,US-2022-106663,60653,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Central,Home Office,6/13/2022,Standard Class,Illinois,Paper,0.2,11.36,8,36.352
64a5ec6c01ab865a61afab5f,Office Supplies,Dallas,United States,Noah Childs,Standard,6/9/2022,US-2022-100951,75217,Standard Rollaway File with Lock,Central,Corporate,6/10/2022,First Class,Texas,Storage,0.2,54.057,5,720.76
64a5ec6c01ab865a61afab60,Furniture,Los Angeles,United States,Michelle Tran,O'Sullivan,6/10/2022,US-2022-140963,90045,O'Sullivan Living Dimensions 2-Shelf Bookcases,West,Home Office,6/13/2022,First Class,California,Bookcases,0.15,-30.245,5,514.165
64a5ec6c01ab865a61afab61,Office Supplies,Thousand Oaks,United States,George Zrebassa,Sanford,6/10/2022,US-2022-137001,91360,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",West,Corporate,6/13/2022,Second Class,California,Art,0,4.116,7,14.7
64a5ec6c01ab865a61afab62,Office Supplies,New York City,United States,Linda Cazamias,Prang,6/10/2022,US-2022-167080,10011,Prang Dustless Chalk Sticks,East,Corporate,6/14/2022,Standard Class,New York,Art,0,4.2,5,8.4
64a5ec6c01ab865a61afab63,Office Supplies,Los Angeles,United States,Ben Wallace,Newell,6/10/2022,US-2022-143343,90032,Newell 351,West,Consumer,6/13/2022,First Class,California,Art,0,4.756,5,16.4
64a5ec6c01ab865a61afab64,Office Supplies,New York City,United States,Muhammed MacIntyre,Other,6/10/2022,US-2022-112172,10024,Plymouth Boxed Rubber Bands by Plymouth,East,Corporate,6/14/2022,Second Class,New York,Fasteners,0,0.7065,3,14.13
64a5ec6c01ab865a61afab65,Office Supplies,Los Angeles,United States,Michelle Tran,Other,6/10/2022,US-2022-140963,90045,Alphabetical Labels for Top Tab Filing,West,Home Office,6/13/2022,First Class,California,Labels,0,14.8,2,29.6
64a5ec6c01ab865a61afab66,Office Supplies,Seattle,United States,Bill Donatelli,Avery,6/10/2022,US-2022-158071,98103,Avery 512,West,Consumer,6/15/2022,Standard Class,Washington,Labels,0,5.4332,4,11.56
64a5ec6c01ab865a61afab67,Office Supplies,Philadelphia,United States,Carl Ludwig,REDIFORM,6/10/2022,US-2022-131583,19143,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",East,Consumer,6/10/2022,Same Day,Pennsylvania,Paper,0.2,15.012,6,40.032
64a5ec6c01ab865a61afab68,Office Supplies,Seattle,United States,Bill Donatelli,Other,6/10/2022,US-2022-158071,98103,Personal File Boxes with Fold-Down Carry Handle,West,Consumer,6/15/2022,Standard Class,Washington,Storage,0,3.895,1,15.58
64a5ec6c01ab865a61afab69,Office Supplies,Jacksonville,United States,Neil Ducich,Other,6/10/2022,US-2022-107167,32216,"24 Capacity Maxi Data Binder Racks, Pearl",South,Corporate,6/14/2022,Standard Class,Florida,Storage,0.2,84.22,8,1347.52
64a5ec6c01ab865a61afab6a,Technology,Rochester Hills,United States,Sean Christensen,Imation,6/10/2022,US-2022-106103,48307,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Central,Consumer,6/15/2022,Standard Class,Michigan,Accessories,0,54.3332,4,132.52
64a5ec6c01ab865a61afab6b,Technology,Los Angeles,United States,Michelle Tran,Other,6/10/2022,US-2022-140963,90045,iHome FM Clock Radio with Lightning Dock,West,Home Office,6/13/2022,First Class,California,Phones,0.2,17.4975,5,279.96
64a5ec6c01ab865a61afab6c,Technology,Seattle,United States,Bill Donatelli,Logitech,6/10/2022,US-2022-158071,98103,"Logitech B530 USB Headset - headset - Full size, Binaural",West,Consumer,6/15/2022,Standard Class,Washington,Phones,0.2,7.7679,3,88.776
64a5ec6c01ab865a61afab6d,Furniture,Seattle,United States,Tom Boeckenhauer,O'Sullivan,6/11/2022,US-2022-134565,98103,O'Sullivan 3-Shelf Heavy-Duty Bookcases,West,Consumer,6/13/2022,Second Class,Washington,Bookcases,0,41.8608,3,174.42
64a5ec6c01ab865a61afab6e,Furniture,Peoria,United States,Becky Castell,Global,6/11/2022,US-2022-120418,85345,Global Leather Executive Chair,West,Home Office,6/12/2022,First Class,Arizona,Chairs,0.2,35.099,1,280.792
64a5ec6c01ab865a61afab6f,Office Supplies,Los Angeles,United States,Zuschuss Donatelli,Kensington,6/11/2022,US-2022-141481,90036,Kensington 6 Outlet Guardian Standard Surge Protector,West,Consumer,6/14/2022,First Class,California,Appliances,0,16.5888,3,61.44
64a5ec6c01ab865a61afab70,Office Supplies,Auburn,United States,Kristina Nunn,Other,6/11/2022,US-2022-102554,36830,"OIC #2 Pencils, Medium Soft",South,Home Office,6/15/2022,Standard Class,Alabama,Art,0,1.0904,2,3.76
64a5ec6c01ab865a61afab71,Office Supplies,Peoria,United States,Becky Castell,Newell,6/11/2022,US-2022-120418,85345,Newell 319,West,Home Office,6/12/2022,First Class,Arizona,Art,0.2,1.984,1,15.872
64a5ec6c01ab865a61afab72,Office Supplies,Peoria,United States,Becky Castell,Boston,6/11/2022,US-2022-120418,85345,Boston 16801 Nautilus Battery Pencil Sharpener,West,Home Office,6/12/2022,First Class,Arizona,Art,0.2,6.603,5,88.04
64a5ec6c01ab865a61afab73,Office Supplies,Hickory,United States,Zuschuss Carroll,Acco,6/11/2022,US-2022-133928,28601,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",South,Consumer,6/17/2022,Standard Class,North Carolina,Binders,0.7,-3.81,4,4.572
64a5ec6c01ab865a61afab74,Office Supplies,Seattle,United States,Tom Boeckenhauer,Acco,6/11/2022,US-2022-134565,98103,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",West,Consumer,6/13/2022,Second Class,Washington,Binders,0.2,6.6294,6,18.288
64a5ec6c01ab865a61afab75,Office Supplies,Los Angeles,United States,Dianna Vittorini,Other,6/11/2022,US-2022-152002,90004,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",West,Consumer,6/11/2022,Same Day,California,Paper,0,60.2553,3,122.97
64a5ec6c01ab865a61afab76,Office Supplies,Seattle,United States,Tom Boeckenhauer,Xerox,6/11/2022,US-2022-134565,98103,Xerox 1939,West,Consumer,6/13/2022,Second Class,Washington,Paper,0,18.2112,2,37.94
64a5ec6c01ab865a61afab77,Office Supplies,Peoria,United States,Becky Castell,Fellowes,6/11/2022,US-2022-120418,85345,Fellowes Officeware Wire Shelving,West,Home Office,6/12/2022,First Class,Arizona,Storage,0.2,-48.5082,3,215.592
64a5ec6c01ab865a61afab78,Office Supplies,Peoria,United States,Becky Castell,Other,6/11/2022,US-2022-120418,85345,"Sortfiler Multipurpose Personal File Organizer, Black",West,Home Office,6/12/2022,First Class,Arizona,Storage,0.2,7.7004,4,68.448
64a5ec6c01ab865a61afab79,Office Supplies,Seattle,United States,Tom Boeckenhauer,Belkin,6/11/2022,US-2022-134565,98103,"Belkin 19"" Vented Equipment Shelf, Black",West,Consumer,6/13/2022,Second Class,Washington,Storage,0,1.0296,2,102.96
64a5ec6c01ab865a61afab7a,Technology,Seattle,United States,Tom Boeckenhauer,Cisco,6/11/2022,US-2022-134565,98103,Cisco Desktop Collaboration Experience DX650 IP Video Phone,West,Consumer,6/13/2022,Second Class,Washington,Machines,0.2,130.2075,5,385.8
64a5ec6c01ab865a61afab7b,Furniture,New York City,United States,Sarah Bern,SAFCO,6/12/2022,US-2022-108441,10035,Safco Contoured Stacking Chairs,East,Consumer,6/18/2022,Standard Class,New York,Chairs,0.1,143.04,4,858.24
64a5ec6c01ab865a61afab7c,Furniture,Saint Petersburg,United States,Lena Creighton,Dana,6/12/2022,US-2022-143861,33710,Dana Swing-Arm Lamps,South,Consumer,6/19/2022,Standard Class,Florida,Furnishings,0.2,1.068,2,17.088
64a5ec6c01ab865a61afab7d,Furniture,Chicago,United States,Troy Staebel,Eldon,6/12/2022,US-2022-124191,60610,"Eldon Expressions Wood Desk Accessories, Oak",Central,Consumer,6/14/2022,Second Class,Illinois,Furnishings,0.6,-6.8634,3,8.856
64a5ec6c01ab865a61afab7e,Furniture,Columbus,United States,Maria Etezadi,Iceberg,6/12/2022,US-2022-148474,31907,"Iceberg OfficeWorks 42"" Round Tables",South,Home Office,6/19/2022,Standard Class,Georgia,Tables,0,67.941,3,452.94
64a5ec6c01ab865a61afab7f,Office Supplies,New York City,United States,Sarah Bern,Boston,6/12/2022,US-2022-108441,10035,Boston 1730 StandUp Electric Pencil Sharpener,East,Consumer,6/18/2022,Standard Class,New York,Art,0,16.6764,3,64.14
64a5ec6c01ab865a61afab80,Office Supplies,New York City,United States,Sarah Bern,Angle-D,6/12/2022,US-2022-108441,10035,Angle-D Ring Binders,East,Consumer,6/18/2022,Standard Class,New York,Binders,0.2,4.2666,3,13.128
64a5ec6c01ab865a61afab81,Office Supplies,Columbus,United States,Maria Etezadi,Ibico,6/12/2022,US-2022-148474,31907,Ibico Plastic Spiral Binding Combs,South,Home Office,6/19/2022,Standard Class,Georgia,Binders,0,41.952,3,91.2
64a5ec6c01ab865a61afab82,Office Supplies,New York City,United States,Sarah Bern,TOPS,6/12/2022,US-2022-108441,10035,"TOPS Voice Message Log Book, Flash Format",East,Consumer,6/18/2022,Standard Class,New York,Paper,0,9.3296,4,19.04
64a5ec6c01ab865a61afab83,Office Supplies,Kent,United States,Sarah Brown,Xerox,6/12/2022,US-2022-119424,98031,Xerox 203,West,Consumer,6/14/2022,Second Class,Washington,Paper,0,9.3312,3,19.44
64a5ec6c01ab865a61afab84,Technology,Marion,United States,Hunter Glantz,Microsoft,6/12/2022,US-2022-117821,43302,Microsoft Sculpt Comfort Mouse,East,Consumer,6/16/2022,Standard Class,Ohio,Accessories,0.2,19.176,2,63.92
64a5ec6c01ab865a61afab85,Technology,Kent,United States,Sarah Brown,OtterBox,6/12/2022,US-2022-119424,98031,OtterBox Defender Series Case - Samsung Galaxy S4,West,Consumer,6/14/2022,Second Class,Washington,Phones,0.2,8.997,3,71.976
64a5ec6c01ab865a61afab86,Furniture,Seattle,United States,Tamara Willingham,Global,6/13/2022,US-2022-104850,98103,"Global Wood Trimmed Manager's Task Chair, Khaki",West,Home Office,6/19/2022,Standard Class,Washington,Chairs,0.2,-25.4744,4,291.136
64a5ec6c01ab865a61afab87,Furniture,Chicago,United States,Shirley Daniels,Global,6/13/2022,US-2022-102337,60653,Global Super Steno Chair,Central,Home Office,6/16/2022,First Class,Illinois,Chairs,0.3,-87.3418,7,470.302
64a5ec6c01ab865a61afab88,Office Supplies,Springfield,United States,Paul Gonzalez,Boston,6/13/2022,US-2022-122056,22153,Boston 1799 Powerhouse Electric Pencil Sharpener,South,Consumer,6/17/2022,Standard Class,Virginia,Art,0,50.9208,7,181.86
64a5ec6c01ab865a61afab89,Office Supplies,Chicago,United States,Shirley Daniels,Belkin,6/13/2022,US-2022-102337,60653,"Belkin 19"" Vented Equipment Shelf, Black",Central,Home Office,6/16/2022,First Class,Illinois,Storage,0.2,-39.1248,4,164.736
64a5ec6c01ab865a61afab8a,Technology,Chicago,United States,Shirley Daniels,OtterBox,6/13/2022,US-2022-102337,60653,OtterBox Defender Series Case - Samsung Galaxy S4,Central,Home Office,6/16/2022,First Class,Illinois,Phones,0.2,5.998,2,47.984
64a5ec6c01ab865a61afab8b,Furniture,Monroe,United States,Joe Elijah,O'Sullivan,6/15/2022,US-2022-126914,28110,O'Sullivan 2-Shelf Heavy-Duty Bookcases,South,Consumer,6/19/2022,Standard Class,North Carolina,Bookcases,0.2,-3.8864,2,77.728
64a5ec6c01ab865a61afab8c,Furniture,Monroe,United States,Joe Elijah,Global,6/15/2022,US-2022-126914,28110,Global Executive Mid-Back Manager's Chair,South,Consumer,6/19/2022,Standard Class,North Carolina,Chairs,0.2,52.3764,3,698.352
64a5ec6c01ab865a61afab8d,Furniture,Nashville,United States,Thomas Seio,Staple-based wall hangings,6/15/2022,US-2022-119284,37211,Staple-based wall hangings,South,Corporate,6/20/2022,Standard Class,Tennessee,Furnishings,0.2,9.3504,4,31.168
64a5ec6c01ab865a61afab8e,Furniture,Nashville,United States,Thomas Seio,Barricks,6/15/2022,US-2022-119284,37211,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",South,Corporate,6/20/2022,Standard Class,Tennessee,Tables,0.4,-28.224,2,120.96
64a5ec6c01ab865a61afab8f,Office Supplies,Nashville,United States,Thomas Seio,Staple holder,6/15/2022,US-2022-119284,37211,Staple holder,South,Corporate,6/20/2022,Standard Class,Tennessee,Appliances,0.2,6.7032,8,76.608
64a5ec6c01ab865a61afab90,Office Supplies,Quincy,United States,Tamara Dahlen,Newell,6/15/2022,US-2022-111178,62301,Newell 331,Central,Consumer,6/22/2022,Standard Class,Illinois,Art,0.2,1.7115,5,19.56
64a5ec6c01ab865a61afab91,Office Supplies,Los Angeles,United States,Stuart Calhoun,Dixon,6/15/2022,US-2022-135167,90036,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",West,Consumer,6/20/2022,Standard Class,California,Art,0,1.7466,1,4.26
64a5ec6c01ab865a61afab92,Office Supplies,Maple Grove,United States,Dean percer,Avery,6/15/2022,US-2022-169691,55369,Avery 490,Central,Home Office,6/18/2022,First Class,Minnesota,Labels,0,22.2,3,44.4
64a5ec6c01ab865a61afab93,Office Supplies,Nashville,United States,Thomas Seio,Xerox,6/15/2022,US-2022-119284,37211,Xerox 1955,South,Corporate,6/20/2022,Standard Class,Tennessee,Paper,0.2,29.692,5,91.36
64a5ec6c01ab865a61afab94,Office Supplies,Maple Grove,United States,Dean percer,Xerox,6/15/2022,US-2022-169691,55369,Xerox 1992,Central,Home Office,6/18/2022,First Class,Minnesota,Paper,0,8.7906,3,17.94
